airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type
AlaskaAir,967168521728770048,Fri Feb 23 22:45:19 +0000 2018,@AlaskaAir  why aren’t you allowing priority pass members into your sea tac D1 lounge? Didnt look crowded at all. Cmon Alaska.,0,0,en,,3964277292,,,
AlaskaAir,967168514019635200,Fri Feb 23 22:45:17 +0000 2018,@AlaskaAir Maybe you change your booking process to sell 2-3 less seats  should be roughly equivalent the cost of r… https://t.co/fleFtPzQ03,0,0,en,967167818499227648,16812621,,,
AlaskaAir,967168237120061440,Fri Feb 23 22:44:11 +0000 2018,@AlaskaAir @VirginAmerica reply please!,0,0,en,967168132073775104,2918004054,,,
AlaskaAir,967168143733878784,Fri Feb 23 22:43:49 +0000 2018,@AlaskaAir So there goes a waste of a day  waiting in a rental shop  riding rental gear  dealing with your reimbursement process,0,0,en,967167818499227648,16812621,,,
AlaskaAir,967167920492175360,Fri Feb 23 22:42:56 +0000 2018,Kind of ridiculous that there's no @TSA precheck nor any priority Lanes in terminal 7 of @JFKairport @AlaskaAir @VirginAmerica,0,0,en,,32674626,,,
AlaskaAir,967167912564813824,Fri Feb 23 22:42:54 +0000 2018,@AlaskaAir The next flight is at 11AM tomorrow,0,0,en,967167818499227648,16812621,,,
AlaskaAir,967167684860243968,Fri Feb 23 22:41:59 +0000 2018,@Staypineapple @AlaskaAir Wait a second.... Boston bull terrier. That must be Fenway Park. DOH!,0,0,en,967110644603367429,2703201,,,
AlaskaAir,967167581420273664,Fri Feb 23 22:41:35 +0000 2018,@digimegaphone @AlaskaAir We have clues from previous posts as well that might give some more insights  and more clues coming!,0,0,en,967167201378816001,279170701,,,
AlaskaAir,967167553553518593,Fri Feb 23 22:41:28 +0000 2018,@Staypineapple @AlaskaAir Ok new answer!! Fenway and the green monster https://t.co/QotLtjBo3P,0,1,en,967110644603367429,15221625,US,Chicago  IL,city
AlaskaAir,967167470078345217,Fri Feb 23 22:41:08 +0000 2018,Nice job @AlaskaAir   that's my snowboard bag out there on the tarmac as we're leaving in LA. So much for flying to… https://t.co/NhU7SmDJNM,0,0,en,,16812621,,,
AlaskaAir,967167344958095361,Fri Feb 23 22:40:38 +0000 2018,@Staypineapple @AlaskaAir Is Dash off visiting the Windy City?,0,0,en,967110644603367429,2703201,,,
